track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
34,1418,141800,car,955.293,989.771,-5.698,0.454,3.062,4.98,1.85
34,1419,141900,car,954.723,989.814,-5.543,0.434,3.063,4.98,1.85
34,1420,142000,car,954.169,989.856,-5.4,0.416,3.065,4.98,1.85
34,1421,142100,car,953.629,989.895,-5.271,0.4,3.066,4.98,1.85
34,1422,142200,car,953.101,989.933,-5.158,0.385,3.067,4.98,1.85
34,1423,142300,car,952.586,989.97,-5.062,0.373,3.068,4.98,1.85
34,1424,142400,car,952.079,990.006,-4.984,0.362,3.069,4.98,1.85
34,1425,142500,car,951.581,990.041,-4.924,0.354,3.07,4.98,1.85
34,1426,142600,car,951.088,990.075,-4.881,0.347,3.071,4.98,1.85
34,1427,142700,car,950.6,990.109,-4.853,0.341,3.071,4.98,1.85
34,1428,142800,car,950.115,990.141,-4.838,0.336,3.072,4.98,1.85
34,1429,142900,car,949.631,990.174,-4.833,0.332,3.073,4.98,1.85
34,1430,143000,car,949.147,990.206,-4.834,0.328,3.074,4.98,1.85
35,1396,139600,car,949.754,986.15,8.444,-0.926,-0.109,4.8,1.95
35,1397,139700,car,950.598,986.059,8.453,-0.918,-0.108,4.8,1.95
35,1398,139800,car,951.444,985.969,8.46,-0.909,-0.107,4.8,1.95
35,1399,139900,car,952.29,985.88,8.465,-0.899,-0.106,4.8,1.95
35,1400,140000,car,953.137,985.792,8.465,-0.887,-0.104,4.8,1.95
35,1401,140100,car,953.983,985.705,8.461,-0.874,-0.103,4.8,1.95
35,1402,140200,car,954.83,985.62,8.454,-0.86,-0.101,4.8,1.95
35,1403,140300,car,955.675,985.537,8.442,-0.844,-0.1,4.8,1.95
35,1404,140400,car,956.52,985.456,8.425,-0.826,-0.098,4.8,1.95
35,1405,140500,car,957.363,985.376,8.403,-0.806,-0.096,4.8,1.95
35,1406,140600,car,958.203,985.299,8.376,-0.784,-0.093,4.8,1.95
35,1407,140700,car,959.041,985.225,8.341,-0.76,-0.091,4.8,1.95
35,1408,140800,car,959.876,985.153,8.298,-0.734,-0.088,4.8,1.95
35,1409,140900,car,960.706,985.084,8.246,-0.706,-0.085,4.8,1.95
35,1410,141000,car,961.531,985.018,8.183,-0.677,-0.083,4.8,1.95
35,1411,141100,car,962.35,984.954,8.109,-0.647,-0.08,4.8,1.95
35,1412,141200,car,963.161,984.894,8.022,-0.617,-0.077,4.8,1.95
35,1413,141300,car,963.963,984.837,7.923,-0.586,-0.074,4.8,1.95
35,1414,141400,car,964.756,984.783,7.81,-0.555,-0.071,4.8,1.95
35,1415,141500,car,965.537,984.731,7.684,-0.525,-0.068,4.8,1.95
35,1416,141600,car,966.306,984.683,7.545,-0.496,-0.066,4.8,1.95
35,1417,141700,car,967.061,984.637,7.394,-0.469,-0.063,4.8,1.95
35,1418,141800,car,967.8,984.593,7.231,-0.443,-0.061,4.8,1.95
35,1419,141900,car,968.523,984.552,7.056,-0.419,-0.059,4.8,1.95
35,1420,142000,car,969.229,984.512,6.87,-0.397,-0.058,4.8,1.95
35,1421,142100,car,969.916,984.474,6.675,-0.377,-0.056,4.8,1.95
35,1422,142200,car,970.584,984.438,6.47,-0.359,-0.055,4.8,1.95
35,1423,142300,car,971.231,984.403,6.256,-0.342,-0.055,4.8,1.95
35,1424,142400,car,971.857,984.37,6.034,-0.327,-0.054,4.8,1.95
35,1425,142500,car,972.46,984.337,5.804,-0.313,-0.054,4.8,1.95
35,1426,142600,car,973.04,984.306,5.566,-0.299,-0.054,4.8,1.95
35,1427,142700,car,973.597,984.276,5.322,-0.285,-0.054,4.8,1.95
35,1428,142800,car,974.129,984.247,5.072,-0.272,-0.054,4.8,1.95
35,1429,142900,car,974.636,984.22,4.816,-0.258,-0.053,4.8,1.95
35,1430,143000,car,975.118,984.194,4.556,-0.244,-0.053,4.8,1.95
35,1431,143100,car,975.574,984.169,4.293,-0.229,-0.053,4.8,1.95
35,1432,143200,car,976.003,984.146,4.029,-0.214,-0.053,4.8,1.95
35,1433,143300,car,976.406,984.125,3.767,-0.199,-0.053,4.8,1.95
35,1434,143400,car,976.783,984.106,3.51,-0.184,-0.052,4.8,1.95
35,1435,143500,car,977.134,984.088,3.26,-0.169,-0.052,4.8,1.95
35,1436,143600,car,977.46,984.073,3.02,-0.155,-0.051,4.8,1.95
35,1437,143700,car,977.762,984.058,2.794,-0.141,-0.05,4.8,1.95
35,1438,143800,car,978.041,984.046,2.584,-0.129,-0.05,4.8,1.95
35,1439,143900,car,978.3,984.034,2.395,-0.117,-0.049,4.8,1.95
35,1440,144000,car,978.539,984.024,2.228,-0.107,-0.048,4.8,1.95
35,1441,144100,car,978.762,984.015,2.086,-0.099,-0.047,4.8,1.95
35,1442,144200,car,978.971,984.006,1.971,-0.092,-0.047,4.8,1.95
35,1443,144300,car,979.168,983.999,1.884,-0.086,-0.046,4.8,1.95
35,1444,144400,car,979.356,983.991,1.825,-0.082,-0.045,4.8,1.95
35,1445,144500,car,979.539,983.984,1.792,-0.08,-0.045,4.8,1.95
35,1446,144600,car,979.718,983.977,1.786,-0.079,-0.044,4.8,1.95
35,1447,144700,car,979.897,983.97,1.803,-0.078,-0.043,4.8,1.95
35,1448,144800,car,980.077,983.963,1.842,-0.079,-0.043,4.8,1.95
35,1449,144900,car,980.261,983.956,1.898,-0.081,-0.042,4.8,1.95
35,1450,145000,car,980.451,983.948,1.971,-0.083,-0.042,4.8,1.95
35,1451,145100,car,980.648,983.941,2.056,-0.086,-0.042,4.8,1.95
35,1452,145200,car,980.854,983.933,2.151,-0.089,-0.041,4.8,1.95
35,1453,145300,car,981.069,983.925,2.254,-0.092,-0.041,4.8,1.95
35,1454,145400,car,981.294,983.916,2.364,-0.096,-0.04,4.8,1.95
35,1455,145500,car,981.531,983.907,2.479,-0.099,-0.04,4.8,1.95
35,1456,145600,car,981.779,983.898,2.598,-0.103,-0.04,4.8,1.95
35,1457,145700,car,982.039,983.888,2.721,-0.107,-0.039,4.8,1.95
35,1458,145800,car,982.311,983.878,2.846,-0.112,-0.039,4.8,1.95
35,1459,145900,car,982.595,983.867,2.976,-0.116,-0.039,4.8,1.95
35,1460,146000,car,982.893,983.856,3.108,-0.121,-0.039,4.8,1.95
35,1461,146100,car,983.204,983.844,3.245,-0.127,-0.039,4.8,1.95
35,1462,146200,car,983.528,983.832,3.386,-0.132,-0.039,4.8,1.95
35,1463,146300,car,983.867,983.818,3.531,-0.138,-0.039,4.8,1.95
35,1464,146400,car,984.22,983.805,3.679,-0.144,-0.039,4.8,1.95
35,1465,146500,car,984.588,983.79,3.832,-0.15,-0.039,4.8,1.95
35,1466,146600,car,984.971,983.775,3.987,-0.156,-0.039,4.8,1.95
35,1467,146700,car,985.37,983.76,4.144,-0.163,-0.039,4.8,1.95
35,1468,146800,car,985.784,983.744,4.302,-0.169,-0.039,4.8,1.95
35,1469,146900,car,986.215,983.727,4.46,-0.174,-0.039,4.8,1.95
35,1470,147000,car,986.661,983.709,4.617,-0.18,-0.039,4.8,1.95
35,1471,147100,car,987.122,983.692,4.773,-0.185,-0.039,4.8,1.95
35,1472,147200,car,987.6,983.674,4.927,-0.189,-0.038,4.8,1.95
35,1473,147300,car,988.092,983.655,5.078,-0.193,-0.038,4.8,1.95
35,1474,147400,car,988.6,983.636,5.228,-0.197,-0.038,4.8,1.95
35,1475,147500,car,989.123,983.617,5.377,-0.2,-0.037,4.8,1.95
35,1476,147600,car,989.661,983.598,5.523,-0.202,-0.037,4.8,1.95
35,1477,147700,car,990.213,983.579,5.669,-0.204,-0.036,4.8,1.95
35,1478,147800,car,990.78,983.559,5.814,-0.206,-0.035,4.8,1.95
35,1479,147900,car,991.361,983.539,5.959,-0.208,-0.035,4.8,1.95
35,1480,148000,car,991.957,983.519,6.103,-0.211,-0.035,4.8,1.95
35,1481,148100,car,992.568,983.498,6.248,-0.213,-0.034,4.8,1.95
35,1482,148200,car,993.192,983.477,6.393,-0.217,-0.034,4.8,1.95
35,1483,148300,car,993.832,983.456,6.539,-0.221,-0.034,4.8,1.95
35,1484,148400,car,994.486,983.434,6.685,-0.227,-0.034,4.8,1.95
35,1485,148500,car,995.154,983.411,6.832,-0.233,-0.034,4.8,1.95
35,1486,148600,car,995.837,983.387,6.981,-0.241,-0.035,4.8,1.95
35,1487,148700,car,996.535,983.362,7.13,-0.251,-0.035,4.8,1.95
35,1488,148800,car,997.248,983.335,7.279,-0.263,-0.036,4.8,1.95
35,1489,148900,car,997.976,983.308,7.429,-0.276,-0.037,4.8,1.95
35,1490,149000,car,998.719,983.278,7.579,-0.291,-0.038,4.8,1.95
35,1491,149100,car,999.477,983.247,7.728,-0.308,-0.04,4.8,1.95
35,1492,149200,car,1000.25,983.214,7.876,-0.326,-0.041,4.8,1.95
35,1493,149300,car,1001.037,983.179,8.022,-0.346,-0.043,4.8,1.95
35,1494,149400,car,1001.839,983.142,8.167,-0.367,-0.045,4.8,1.95
35,1495,149500,car,1002.656,983.102,8.309,-0.389,-0.047,4.8,1.95
35,1496,149600,car,1003.486,983.06,8.449,-0.412,-0.049,4.8,1.95
35,1497,149700,car,1004.331,983.016,8.586,-0.435,-0.051,4.8,1.95
35,1498,149800,car,1005.19,982.97,8.72,-0.459,-0.053,4.8,1.95
35,1499,149900,car,1006.061,982.921,8.85,-0.482,-0.054,4.8,1.95
35,1500,150000,car,1006.946,982.87,8.976,-0.504,-0.056,4.8,1.95
35,1501,150100,car,1007.844,982.817,9.097,-0.526,-0.058,4.8,1.95
35,1502,150200,car,1008.753,982.762,9.214,-0.547,-0.059,4.8,1.95
35,1503,150300,car,1009.675,982.706,9.325,-0.566,-0.061,4.8,1.95
35,1504,150400,car,1010.607,982.647,9.432,-0.584,-0.062,4.8,1.95
35,1505,150500,car,1011.55,982.587,9.533,-0.601,-0.063,4.8,1.95
35,1506,150600,car,1012.503,982.525,9.63,-0.616,-0.064,4.8,1.95
35,1507,150700,car,1013.466,982.462,9.722,-0.63,-0.065,4.8,1.95
35,1508,150800,car,1014.438,982.398,9.81,-0.643,-0.065,4.8,1.95
35,1509,150900,car,1015.419,982.333,9.894,-0.656,-0.066,4.8,1.95
35,1510,151000,car,1016.408,982.266,9.975,-0.667,-0.067,4.8,1.95
35,1511,151100,car,1017.406,982.199,10.053,-0.679,-0.067,4.8,1.95
35,1512,151200,car,1018.411,982.13,10.127,-0.69,-0.068,4.8,1.95
35,1513,151300,car,1019.424,982.06,10.198,-0.701,-0.069,4.8,1.95
35,1514,151400,car,1020.444,981.989,10.264,-0.713,-0.069,4.8,1.95
35,1515,151500,car,1021.47,981.916,10.327,-0.725,-0.07,4.8,1.95
35,1516,151600,car,1022.502,981.842,10.385,-0.738,-0.071,4.8,1.95
35,1517,151700,car,1023.541,981.767,10.439,-0.751,-0.072,4.8,1.95
35,1518,151800,car,1024.585,981.691,10.487,-0.765,-0.073,4.8,1.95
35,1519,151900,car,1025.633,981.613,10.53,-0.779,-0.074,4.8,1.95
35,1520,152000,car,1026.686,981.533,10.568,-0.794,-0.075,4.8,1.95
35,1521,152100,car,1027.743,981.452,10.601,-0.809,-0.076,4.8,1.95
35,1522,152200,car,1028.803,981.369,10.628,-0.825,-0.077,4.8,1.95
35,1523,152300,car,1029.865,981.284,10.65,-0.841,-0.079,4.8,1.95
35,1524,152400,car,1030.93,981.198,10.666,-0.857,-0.08,4.8,1.95
35,1525,152500,car,1031.997,981.11,10.676,-0.873,-0.082,4.8,1.95
35,1526,152600,car,1033.064,981.021,10.681,-0.889,-0.083,4.8,1.95
35,1527,152700,car,1034.132,980.929,10.681,-0.905,-0.085,4.8,1.95
35,1528,152800,car,1035.2,980.837,10.677,-0.92,-0.086,4.8,1.95
35,1529,152900,car,1036.267,980.743,10.668,-0.934,-0.087,4.8,1.95
35,1530,153000,car,1037.334,980.647,10.655,-0.947,-0.089,4.8,1.95
35,1531,153100,car,1038.399,980.551,10.64,-0.957,-0.09,4.8,1.95
35,1532,153200,car,1039.463,980.454,10.623,-0.966,-0.091,4.8,1.95
35,1533,153300,car,1040.525,980.356,10.604,-0.973,-0.091,4.8,1.95
35,1534,153400,car,1041.586,980.258,10.586,-0.978,-0.092,4.8,1.95
35,1535,153500,car,1042.644,980.159,10.569,-0.98,-0.092,4.8,1.95
35,1536,153600,car,1043.701,980.061,10.554,-0.981,-0.093,4.8,1.95
35,1537,153700,car,1044.757,979.963,10.541,-0.98,-0.093,4.8,1.95
35,1538,153800,car,1045.811,979.865,10.531,-0.979,-0.093,4.8,1.95
35,1539,153900,car,1046.864,979.767,10.523,-0.976,-0.092,4.8,1.95
35,1540,154000,car,1047.916,979.67,10.518,-0.972,-0.092,4.8,1.95
35,1541,154100,car,1048.968,979.573,10.515,-0.969,-0.092,4.8,1.95
35,1542,154200,car,1050.02,979.477,10.514,-0.965,-0.092,4.8,1.95
35,1543,154300,car,1051.071,979.381,10.514,-0.961,-0.091,4.8,1.95
35,1544,154400,car,1052.122,979.286,10.514,-0.957,-0.091,4.8,1.95
36,1406,140600,car,1026.763,965.122,0.192,4.14,1.524,4.71,2.14
36,1407,140700,car,1026.78,965.536,0.187,4.13,1.526,4.71,2.14
36,1408,140800,car,1026.797,965.949,0.181,4.104,1.527,4.71,2.14
36,1409,140900,car,1026.813,966.359,0.173,4.059,1.528,4.71,2.14
36,1410,141000,car,1026.829,966.765,0.164,3.998,1.53,4.71,2.14
36,1411,141100,car,1026.843,967.165,0.155,3.923,1.531,4.71,2.14
36,1412,141200,car,1026.856,967.558,0.145,3.836,1.533,4.71,2.14
36,1413,141300,car,1026.868,967.941,0.134,3.742,1.535,4.71,2.14
36,1414,141400,car,1026.878,968.316,0.123,3.641,1.537,4.71,2.14
36,1415,141500,car,1026.887,968.68,0.112,3.537,1.539,4.71,2.14
36,1416,141600,car,1026.895,969.034,0.101,3.431,1.541,4.71,2.14
36,1417,141700,car,1026.902,969.377,0.091,3.325,1.544,4.71,2.14
36,1418,141800,car,1026.907,969.71,0.08,3.22,1.546,4.71,2.14
36,1419,141900,car,1026.912,970.032,0.071,3.116,1.548,4.71,2.14
36,1420,142000,car,1026.915,970.344,0.062,3.016,1.55,4.71,2.14
36,1421,142100,car,1026.918,970.645,0.054,2.919,1.552,4.71,2.14
36,1422,142200,car,1026.921,970.937,0.048,2.827,1.554,4.71,2.14
36,1423,142300,car,1026.923,971.22,0.043,2.74,1.555,4.71,2.14
36,1424,142400,car,1026.926,971.494,0.039,2.658,1.556,4.71,2.14
36,1425,142500,car,1026.929,971.76,0.038,2.581,1.556,4.71,2.14
36,1426,142600,car,1026.933,972.018,0.037,2.51,1.556,4.71,2.14
36,1427,142700,car,1026.938,972.269,0.039,2.444,1.555,4.71,2.14
36,1428,142800,car,1026.944,972.514,0.042,2.384,1.553,4.71,2.14
36,1429,142900,car,1026.952,972.752,0.047,2.329,1.551,4.71,2.14
36,1430,143000,car,1026.961,972.985,0.053,2.279,1.547,4.71,2.14
36,1431,143100,car,1026.973,973.212,0.062,2.234,1.543,4.71,2.14
36,1432,143200,car,1026.987,973.435,0.073,2.193,1.538,4.71,2.14
36,1433,143300,car,1027.004,973.655,0.085,2.157,1.531,4.71,2.14
36,1434,143400,car,1027.024,973.87,0.1,2.126,1.524,4.71,2.14
36,1435,143500,car,1027.047,974.082,0.117,2.098,1.515,4.71,2.14
36,1436,143600,car,1027.074,974.291,0.136,2.073,1.505,4.71,2.14
36,1437,143700,car,1027.104,974.498,0.157,2.052,1.494,4.71,2.14
36,1438,143800,car,1027.138,974.703,0.181,2.034,1.482,4.71,2.14
36,1439,143900,car,1027.177,974.905,0.208,2.019,1.468,4.71,2.14
36,1440,144000,car,1027.22,975.105,0.237,2.007,1.453,4.71,2.14
36,1441,144100,car,1027.268,975.304,0.269,1.998,1.437,4.71,2.14
36,1442,144200,car,1027.321,975.502,0.304,1.991,1.419,4.71,2.14
36,1443,144300,car,1027.38,975.698,0.342,1.987,1.4,4.71,2.14
36,1444,144400,car,1027.445,975.893,0.384,1.986,1.38,4.71,2.14
36,1445,144500,car,1027.516,976.086,0.429,1.986,1.358,4.71,2.14
36,1446,144600,car,1027.593,976.279,0.479,1.988,1.334,4.71,2.14
36,1447,144700,car,1027.677,976.47,0.533,1.992,1.309,4.71,2.14
36,1448,144800,car,1027.769,976.659,0.591,1.996,1.283,4.71,2.14
36,1449,144900,car,1027.868,976.847,0.653,1.999,1.255,4.71,2.14
36,1450,145000,car,1027.975,977.033,0.72,2.002,1.225,4.71,2.14
36,1451,145100,car,1028.09,977.217,0.792,2.003,1.194,4.71,2.14
36,1452,145200,car,1028.214,977.399,0.868,2.001,1.162,4.71,2.14
36,1453,145300,car,1028.347,977.577,0.948,1.996,1.127,4.71,2.14
36,1454,145400,car,1028.489,977.751,1.032,1.987,1.092,4.71,2.14
36,1455,145500,car,1028.64,977.922,1.12,1.974,1.055,4.71,2.14
36,1456,145600,car,1028.8,978.088,1.212,1.957,1.016,4.71,2.14
36,1457,145700,car,1028.969,978.248,1.309,1.937,0.977,4.71,2.14
36,1458,145800,car,1029.147,978.404,1.409,1.912,0.936,4.71,2.14
36,1459,145900,car,1029.335,978.553,1.514,1.883,0.894,4.71,2.14
36,1460,146000,car,1029.533,978.696,1.623,1.851,0.851,4.71,2.14
36,1461,146100,car,1029.74,978.833,1.738,1.814,0.807,4.71,2.14
36,1462,146200,car,1029.956,978.963,1.858,1.773,0.762,4.71,2.14
36,1463,146300,car,1030.183,979.085,1.984,1.726,0.716,4.71,2.14
36,1464,146400,car,1030.421,979.2,2.113,1.673,0.67,4.71,2.14
36,1465,146500,car,1030.668,979.307,2.246,1.612,0.622,4.71,2.14
36,1466,146600,car,1030.927,979.406,2.381,1.542,0.575,4.71,2.14
36,1467,146700,car,1031.196,979.495,2.516,1.463,0.527,4.71,2.14
36,1468,146800,car,1031.476,979.575,2.649,1.374,0.478,4.71,2.14
36,1469,146900,car,1031.766,979.645,2.778,1.274,0.43,4.71,2.14
36,1470,147000,car,1032.066,979.704,2.9,1.166,0.382,4.71,2.14
36,1471,147100,car,1032.376,979.752,3.015,1.05,0.335,4.71,2.14
36,1472,147200,car,1032.694,979.789,3.119,0.927,0.289,4.71,2.14
36,1473,147300,car,1033.02,979.815,3.214,0.8,0.244,4.71,2.14
36,1474,147400,car,1033.353,979.83,3.299,0.67,0.2,4.71,2.14
36,1475,147500,car,1033.692,979.835,3.375,0.541,0.159,4.71,2.14
36,1476,147600,car,1034.038,979.829,3.443,0.413,0.119,4.71,2.14
36,1477,147700,car,1034.389,979.813,3.506,0.289,0.082,4.71,2.14
36,1478,147800,car,1034.744,979.788,3.563,0.169,0.047,4.71,2.14
36,1479,147900,car,1035.105,979.754,3.619,0.054,0.015,4.71,2.14
36,1480,148000,car,1035.47,979.713,3.672,-0.056,-0.015,4.71,2.14
36,1481,148100,car,1035.84,979.664,3.725,-0.159,-0.043,4.71,2.14
36,1482,148200,car,1036.215,979.608,3.778,-0.257,-0.068,4.71,2.14
36,1483,148300,car,1036.594,979.546,3.831,-0.349,-0.091,4.71,2.14
36,1484,148400,car,1036.979,979.478,3.885,-0.434,-0.111,4.71,2.14
36,1485,148500,car,1037.368,979.405,3.939,-0.513,-0.129,4.71,2.14
36,1486,148600,car,1037.763,979.328,3.993,-0.585,-0.145,4.71,2.14
36,1487,148700,car,1038.163,979.246,4.048,-0.65,-0.159,4.71,2.14
36,1488,148800,car,1038.568,979.162,4.104,-0.709,-0.171,4.71,2.14
36,1489,148900,car,1038.98,979.074,4.16,-0.76,-0.181,4.71,2.14
36,1490,149000,car,1039.396,978.985,4.218,-0.806,-0.189,4.71,2.14
36,1491,149100,car,1039.819,978.893,4.277,-0.845,-0.195,4.71,2.14
36,1492,149200,car,1040.248,978.8,4.338,-0.878,-0.2,4.71,2.14
36,1493,149300,car,1040.683,978.706,4.402,-0.905,-0.203,4.71,2.14
36,1494,149400,car,1041.124,978.611,4.467,-0.927,-0.205,4.71,2.14
36,1495,149500,car,1041.572,978.516,4.536,-0.945,-0.205,4.71,2.14
36,1496,149600,car,1042.027,978.421,4.607,-0.958,-0.205,4.71,2.14
36,1497,149700,car,1042.489,978.326,4.681,-0.968,-0.204,4.71,2.14
36,1498,149800,car,1042.958,978.232,4.756,-0.973,-0.202,4.71,2.14
36,1499,149900,car,1043.435,978.137,4.833,-0.976,-0.199,4.71,2.14
36,1500,150000,car,1043.919,978.044,4.91,-0.976,-0.196,4.71,2.14
36,1501,150100,car,1044.411,977.95,4.985,-0.973,-0.193,4.71,2.14
36,1502,150200,car,1044.911,977.858,5.059,-0.968,-0.189,4.71,2.14
36,1503,150300,car,1045.418,977.767,5.129,-0.961,-0.185,4.71,2.14
36,1504,150400,car,1045.932,977.676,5.194,-0.952,-0.181,4.71,2.14
36,1505,150500,car,1046.452,977.586,5.253,-0.942,-0.177,4.71,2.14
36,1506,150600,car,1046.978,977.498,5.306,-0.931,-0.174,4.71,2.14
36,1507,150700,car,1047.51,977.41,5.351,-0.918,-0.17,4.71,2.14
36,1508,150800,car,1048.046,977.324,5.388,-0.905,-0.166,4.71,2.14
36,1509,150900,car,1048.585,977.238,5.417,-0.891,-0.163,4.71,2.14
36,1510,151000,car,1049.128,977.154,5.438,-0.876,-0.16,4.71,2.14
36,1511,151100,car,1049.673,977.071,5.452,-0.86,-0.156,4.71,2.14
36,1512,151200,car,1050.218,976.99,5.461,-0.844,-0.153,4.71,2.14
36,1513,151300,car,1050.765,976.91,5.466,-0.828,-0.15,4.71,2.14
36,1514,151400,car,1051.313,976.832,5.469,-0.811,-0.147,4.71,2.14
37,1433,143300,car,1052.703,985.497,-7.746,0.139,3.124,4.03,1.8
37,1434,143400,car,1051.929,985.512,-7.749,0.148,3.123,4.03,1.8
37,1435,143500,car,1051.154,985.528,-7.745,0.158,3.121,4.03,1.8
37,1436,143600,car,1050.38,985.546,-7.734,0.169,3.12,4.03,1.8
37,1437,143700,car,1049.606,985.565,-7.716,0.18,3.118,4.03,1.8
37,1438,143800,car,1048.835,985.585,-7.69,0.192,3.117,4.03,1.8
37,1439,143900,car,1048.066,985.606,-7.659,0.205,3.115,4.03,1.8
37,1440,144000,car,1047.3,985.629,-7.623,0.219,3.113,4.03,1.8
37,1441,144100,car,1046.538,985.653,-7.582,0.234,3.111,4.03,1.8
37,1442,144200,car,1045.779,985.679,-7.537,0.248,3.109,4.03,1.8
37,1443,144300,car,1045.026,985.706,-7.488,0.263,3.106,4.03,1.8
37,1444,144400,car,1044.277,985.735,-7.434,0.278,3.104,4.03,1.8
37,1445,144500,car,1043.534,985.765,-7.374,0.292,3.102,4.03,1.8
37,1446,144600,car,1042.797,985.797,-7.308,0.303,3.1,4.03,1.8
37,1447,144700,car,1042.066,985.829,-7.235,0.312,3.099,4.03,1.8
37,1448,144800,car,1041.342,985.861,-7.154,0.316,3.097,4.03,1.8
37,1449,144900,car,1040.627,985.893,-7.065,0.314,3.097,4.03,1.8
37,1450,145000,car,1039.92,985.924,-6.967,0.305,3.098,4.03,1.8
37,1451,145100,car,1039.224,985.952,-6.861,0.287,3.1,4.03,1.8
37,1452,145200,car,1038.537,985.977,-6.745,0.258,3.103,4.03,1.8
37,1453,145300,car,1037.862,985.996,-6.621,0.217,3.109,4.03,1.8
37,1454,145400,car,1037.2,986.009,-6.489,0.163,3.117,4.03,1.8
37,1455,145500,car,1036.551,986.013,-6.35,0.095,3.127,4.03,1.8
37,1456,145600,car,1035.915,986.007,-6.204,0.012,3.14,4.03,1.8
37,1457,145700,car,1035.294,985.989,-6.054,-0.084,-3.128,4.03,1.8
37,1458,145800,car,1034.689,985.958,-5.899,-0.194,-3.109,4.03,1.8
37,1459,145900,car,1034.099,985.911,-5.741,-0.317,-3.086,4.03,1.8
37,1460,146000,car,1033.526,985.849,-5.582,-0.45,-3.061,4.03,1.8
37,1461,146100,car,1032.97,985.769,-5.422,-0.593,-3.033,4.03,1.8
37,1462,146200,car,1032.431,985.672,-5.264,-0.743,-3.001,4.03,1.8
37,1463,146300,car,1031.91,985.557,-5.108,-0.9,-2.967,4.03,1.8
37,1464,146400,car,1031.406,985.423,-4.955,-1.062,-2.93,4.03,1.8
37,1465,146500,car,1030.919,985.27,-4.805,-1.228,-2.891,4.03,1.8
37,1466,146600,car,1030.451,985.099,-4.659,-1.396,-2.85,4.03,1.8
37,1467,146700,car,1029.999,984.911,-4.515,-1.566,-2.808,4.03,1.8
37,1468,146800,car,1029.565,984.704,-4.374,-1.738,-2.763,4.03,1.8
37,1469,146900,car,1029.148,984.48,-4.233,-1.91,-2.718,4.03,1.8
37,1470,147000,car,1028.748,984.239,-4.093,-2.081,-2.671,4.03,1.8
37,1471,147100,car,1028.366,983.982,-3.95,-2.251,-2.624,4.03,1.8
37,1472,147200,car,1028.0,983.709,-3.804,-2.418,-2.575,4.03,1.8
37,1473,147300,car,1027.652,983.42,-3.654,-2.581,-2.527,4.03,1.8
37,1474,147400,car,1027.322,983.117,-3.5,-2.739,-2.478,4.03,1.8
37,1475,147500,car,1027.009,982.8,-3.341,-2.89,-2.428,4.03,1.8
37,1476,147600,car,1026.715,982.47,-3.177,-3.033,-2.379,4.03,1.8
37,1477,147700,car,1026.438,982.128,-3.01,-3.167,-2.331,4.03,1.8
37,1478,147800,car,1026.18,981.776,-2.839,-3.291,-2.283,4.03,1.8
37,1479,147900,car,1025.94,981.413,-2.666,-3.406,-2.235,4.03,1.8
37,1480,148000,car,1025.718,981.042,-2.493,-3.51,-2.188,4.03,1.8
37,1481,148100,car,1025.514,980.663,-2.319,-3.604,-2.143,4.03,1.8
37,1482,148200,car,1025.327,980.278,-2.147,-3.688,-2.098,4.03,1.8
37,1483,148300,car,1025.156,979.886,-1.979,-3.761,-2.055,4.03,1.8
37,1484,148400,car,1025.002,979.49,-1.814,-3.826,-2.014,4.03,1.8
37,1485,148500,car,1024.863,979.09,-1.655,-3.881,-1.974,4.03,1.8
37,1486,148600,car,1024.738,978.687,-1.503,-3.928,-1.936,4.03,1.8
37,1487,148700,car,1024.626,978.281,-1.359,-3.967,-1.901,4.03,1.8
37,1488,148800,car,1024.527,977.873,-1.223,-3.999,-1.868,4.03,1.8
37,1489,148900,car,1024.439,977.464,-1.097,-4.021,-1.837,4.03,1.8
37,1490,149000,car,1024.36,977.054,-0.981,-4.036,-1.809,4.03,1.8
37,1491,149100,car,1024.289,976.643,-0.877,-4.041,-1.785,4.03,1.8
37,1492,149200,car,1024.226,976.233,-0.785,-4.038,-1.763,4.03,1.8
37,1493,149300,car,1024.168,975.824,-0.705,-4.025,-1.744,4.03,1.8
37,1494,149400,car,1024.115,975.416,-0.638,-4.003,-1.729,4.03,1.8
37,1495,149500,car,1024.064,975.011,-0.585,-3.972,-1.717,4.03,1.8
37,1496,149600,car,1024.014,974.609,-0.544,-3.935,-1.708,4.03,1.8
37,1497,149700,car,1023.965,974.211,-0.516,-3.892,-1.703,4.03,1.8
37,1498,149800,car,1023.916,973.818,-0.499,-3.847,-1.7,4.03,1.8
37,1499,149900,car,1023.865,973.429,-0.492,-3.8,-1.699,4.03,1.8
37,1500,150000,car,1023.812,973.045,-0.494,-3.755,-1.702,4.03,1.8
37,1501,150100,car,1023.756,972.666,-0.503,-3.713,-1.706,4.03,1.8
37,1502,150200,car,1023.698,972.291,-0.519,-3.677,-1.711,4.03,1.8
37,1503,150300,car,1023.637,971.921,-0.54,-3.647,-1.718,4.03,1.8
37,1504,150400,car,1023.573,971.555,-0.565,-3.624,-1.725,4.03,1.8
37,1505,150500,car,1023.507,971.193,-0.593,-3.607,-1.734,4.03,1.8
37,1506,150600,car,1023.437,970.832,-0.623,-3.595,-1.742,4.03,1.8
37,1507,150700,car,1023.364,970.474,-0.654,-3.586,-1.751,4.03,1.8
